Standardized_Name,Variations,Notes
Kpop Demon Hunters,"KPop Dem,Kpop Demo,Kpop Demon Hunters",Standardize all variations to "Kpop Demon Hunters"
Danny Chung,"Danny Chun,Danny Chung",Standardize all variations to "Danny Chung"
Saja Boys,"Saja Boys",Keep as is
Andrew Choi,"Andrew Choi",Keep as is
neckwav,"neckwav",Keep as is
Huntr/X,"Huntr/X,Huntr/x",Keep as is
Ejae,"Ejae",Keep as is
Audrey Nuna,"Audrey Nuna",Keep as is
REI Ami,"REI Ami,Rei Ami",Standardize to "REI Ami"
Samuil Lee,"Samuil Lee,Samuel Lee",Standardize to "Samuil Lee"
Jinu,"Jinu",Keep as is
Rumi,"Rumi",Keep as is
Samuil Lee,"Samuil Lee,Samuel Lee",Standardize to "Samuil Lee"
Jelly Roll,"Jelly Roll",Keep as is
Bad Bunny,"Bad Bunny",Keep as is
Tyler, The Creator,"Tyler, The Creator,Tyler The Creator",Standardize to "Tyler, The Creator"
Drake,"Drake",Keep as is
Central Cee,"Central Cee",Keep as is
Lil Wayne,"Lil Wayne",Keep as is
Rick Ross,"Rick Ross",Keep as is
Pharrell Williams,"Pharrell Williams",Keep as is
SK8BR,"SK8BR",Keep as is
Madison McFerrin,"Madison McFerrin",Keep as is
Yebba,"Yebba",Keep as is
Gabriella Rose,"Gabriella Rose",Keep as is
Ella Langley,"Ella Langley",Keep as is
Silent Addy,"Silent Addy",Keep as is
Skillibeng,"Skillibeng",Keep as is
Shenseea,"Shenseea",Keep as is
MOLLY,"MOLLY,MOLIY",Standardize to "MOLLY"
Kali Uchis,"Kali Uchis",Keep as is
Alex Warren,"Alex Warren",Keep as is
Ariana Grande,"Ariana Grande",Keep as is
Bailey Zimmerman,"Bailey Zimmerman",Keep as is
Benson Boone,"Benson Boone",Keep as is
BigXthaPlug,"BigXthaPlug",Keep as is
Billie Eilish,"Billie Eilish",Keep as is
Blackpink,"Blackpink",Keep as is
Brandon Lake,"Brandon Lake",Keep as is
Bruno Mars,"Bruno Mars",Keep as is
Bryson Tiller,"Bryson Tiller",Keep as is
Cardi B,"Cardi B",Keep as is
Chappell Roan,"Chappell Roan",Keep as is
Charli XCX,"Charli XCX",Keep as is
Chris Brown,"Chris Brown",Keep as is
Coldplay,"Coldplay",Keep as is
Disco Lines,"Disco Lines",Keep as is
Forrest Frank,"Forrest Frank",Keep as is
Fuerza Regida,"Fuerza Regida",Keep as is
G Herbo,"G Herbo",Keep as is
Glorilla,"Glorilla",Keep as is
Hootie,"Hootie",Keep as is
Hudson Westbrook,"Hudson Westbrook",Keep as is
Jessie Murph,"Jessie Murph",Keep as is
Jordan Davis,"Jordan Davis",Keep as is
Justin Bieber,"Justin Bieber",Keep as is
Kehlani,"Kehlani",Keep as is
Kendrick Lamar,"Kendrick Lamar",Keep as is
Lady Gaga,"Lady Gaga",Keep as is
Lainey Wilson,"Lainey Wilson",Keep as is
Leon Thomas,"Leon Thomas",Keep as is
Los Dareyes De La Sierra,"Los Dareyes De La Sierra",Keep as is
Luke Combs,"Luke Combs",Keep as is
Mariah The Scientist,"Mariah The Scientist",Keep as is
Max McNown,"Max McNown",Keep as is
Megan Moroney,"Megan Moroney",Keep as is
Morgan Wallen,"Morgan Wallen",Keep as is
Myles Smith,"Myles Smith",Keep as is
Nate Smith,"Nate Smith",Keep as is
Ozzy Osbourne,"Ozzy Osbourne",Keep as is
Playboi Carti,"Playboi Carti",Keep as is
Post Malone,"Post Malone",Keep as is
ROSE,"ROSE",Keep as is
Ravyn Lenae,"Ravyn Lenae",Keep as is
Riley Green,"Riley Green",Keep as is
Russell Dickerson,"Russell Dickerson",Keep as is
SZA,"SZA",Keep as is
Sabrina Carpenter,"Sabrina Carpenter",Keep as is
Scotty McCreery,"Scotty McCreery",Keep as is
Shaboozey,"Shaboozey",Keep as is
Tate McRae,"Tate McRae",Keep as is
Teddy Swims,"Teddy Swims",Keep as is
The Blowfish,"The Blowfish",Keep as is
The Weeknd,"The Weeknd",Keep as is
Thomas Rhett,"Thomas Rhett",Keep as is
Tinashe,"Tinashe",Keep as is
Travis Scott,"Travis Scott",Keep as is
Twice,"Twice",Keep as is
Tyler Hubbard,"Tyler Hubbard",Keep as is
Zach Bryan,"Zach Bryan",Keep as is
sombr,"sombr",Keep as is
Pierce The Veil,"Pierce The Veil",Keep as is
The Figs,"The Figs",Keep as is
Latto,"Latto",Keep as is
Pluto,"Pluto",Keep as is
YK NIECE,"YK NIECE,YK NECCE",Standardize to "YK NIECE"
$uicideboy$,"$uicideboy$",Keep as is
